x1,x2,y
5,3,True
-2,10,False
0,0,False
8,-1,True
12,4,False
3,7,True
-5,2,False
9,-3,True
1,5,False
6,1,True
-1,8,False
7,0,True
0,9,False
4,-2,True
10,6,False
-3,3,True
2,-1,False
11,7,True
-4,4,False
5,2,True
-7,1,False
8,-4,True
-1,6,False
1,3,True
6,0,False
-2,7,True
7,-2,False
0,5,True
3,1,False
8,-3,True
-5,6,False
2,2,True
-8,3,False
9,-1,True
-1,4,False
4,0,True
-6,5,False
1,-2,True
6,3,False
-4,1,True
3,-4,False
8,2,True
-2,7,False
7,-1,True
0,6,False
5,4,True
-3,3,False
2,-2,True
1,1,False
4,-3,True
